Organisation Type,Organisation Code,Organisation Name,IT Cluster,SHA code,Address Line 1,Address Line 2,Address Line 3,Address Line 4,Address Line 5,Postcode,Open Date,Close Date
Non NHS Organisation,8AH87,SHEEHAN NUALA (PSYCHOTHERAPIST),Y52,Q39,6 THOMAS STREET,"","",BATH,AVON,BA1 5NW,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CT68,AVONPARK CARE CENTRE,Y52,Q39,AVONPARK,LIMPLEY STOKE,"",BATH,AVON,BA2 7FF,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CT76,ST TERESA'S NH,Y52,Q39,CORSTON LANE,CORSTON,"",BATH,AVON,BA2 9AE,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CT81,BATH CLINIC,Y52,Q39,CLAVERTON DOWN ROAD,COMBE DOWN,"",BATH,AVON,BA2 7BR,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CT83,CRANHILL NH,Y52,Q39,WESTON ROAD,"","",BATH,AVON,BA1 2YA,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CT85,ST CATHERINE'S NH,Y52,Q39,27-30 OLDFIELD ROAD,"","",BATH,AVON,BA2 3NF,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CT88,SHOCKERWICK HOUSE,Y52,Q39,LOWER SHOCKERWICK,"","",BATH,AVON,BA1 7LL,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CT90,THE LAURELS PRIVATE NH,Y52,Q39,SOUTH ROAD,TIMSBURY,"",BATH,AVON,BA2 0ER,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CT92,WESTCROFT NH,Y52,Q39,1 CLEVELAND WALK,"","",BATH,AVON,BA2 6JS,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CT93,OAKFIELD NH,Y52,Q39,11 WESTON PARK,"","",BATH,AVON,BA1 4AS,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CT98,HEATHER HOUSE NH,Y52,Q39,BANNERDOWN ROAD,BATHEASTON,"",BATH,AVON,BA1 7PL,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8CV08,BRIDGEMEAD,Y52,Q39,81 ST. JOHNS ROAD,BATHWICK,"",BATH,AVON,BA2 6PZ,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8D038,HOWSE NICOLE (DR),Y52,Q39,91A WINSLEY HILL,LIMPLEY STOKE,"",BATH,AVON,BA2 7JN,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8D043,HAMPTON JAMES (DR),Y52,Q39,ST. MICHAELS SURGERY,WALWYN CLOSE,"",BATH,AVON,BA2 1ER,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8D071,MCHUGH LINDA (DR),Y52,Q39,CLEMATIS COTTAGE,6 SOMERSET LANE,"",BATH,AVON,BA1 5SW,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8D090,GHOSH JANE,Y52,Q39,THE PULTENEY PRACTICE,35 GREAT PULTENEY STREET,"",BATH,AVON,BA2 4BY,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8D091,FOULGER CAROLINE M (DR),Y52,Q39,4 GREENWAY COURT,CHAUCER ROAD,"",BATH,AVON,BA2 4SY,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8D092,MILLINGTON CLARE (DR) (GP),Y52,Q39,3 UPPER CHURCH STREET,"","",BATH,AVON,BA1 2PT,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8D125,WEBB S E (DR),Y52,Q39,"FLAT 2, 1 ABBEY STREET","","",BATH,AVON,BA1 1NN,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8D154,MORRISON PETER J M,Y52,Q39,THE BATH CLINIC,CLAVERTON DOWN ROAD,COMBE DOWN,BATH,NORTH YORKSHIRE,BA2 7BR,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8D380,RNID,Y52,Q39,POOLEMEAD CENTRE,WATERY LANE,"",BATH,AVON,BA2 1RN,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8EC30,DR R ROLLS & PARTNERS,Y52,Q39,35 GREAT PULTENEY STREET,"","",BATH,AVON,BA2 4BY,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8EC31,HODSON REBECCA (DR),Y52,Q39,WIDCOMBE SURGERY,3-4 WIDCOMBE PARADE,"",BATH,AVON,BA2 4JT,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8EE94,NUMBER 18 SURGERY,Y52,Q39,18 UPPER OLDFIELD PARK,"","",BATH,AVON,BA2 3JZ,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8EL59,SOLLY RUTH,Y52,Q39,20 BLOOMFIELD RISE,"","",BATH,AVON,BA2 2BL,19960401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8EV56,BATH & DISTRICT PHARMACY LTD,Y52,Q39,THE PULTENEY PRACTICE,35 GREAT PULTENEY STREET,"",BATH,AVON,BA2 4BY,19970401,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8F022,LYMORE PARK NH,Y52,Q39,LYMORE AVENUE,"","",BATH,AVON,BA2 1AY,19960401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8FM18,GREENHILL HOUSE CHESHIRE HOME,Y52,Q39,GREENHILL HOUSE,SOUTH ROAD,TIMSBURY,BATH,AVON,BA2 0ES,19980401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8G489,BELLOTTS NH,Y52,Q39,BEAU STREET,"","",BATH,AVON,BA1 1QY,20000401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8G832,LARKHALL SPRINGS NH,Y52,Q39,SWAINSWICK GARDENS,"","",BATH,AVON,BA1 6TL,20010401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8G834,LEOPOLD MULLER CARE HOME (RNID),Y52,Q39,WATERY LANE,"","",BATH,AVON,BA2 1RN,20010401,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8G908,FOUNTAIN PLACE NH,Y52,Q39,WINSLEY HILL,LIMPLEY STOKE,"",BATH,AVON,BA2 7FF,20010921,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8G932,CULVERHAYES (HAYES UNIT),Y52,Q39,LYMORE AVENUE,TIVERTON,"",BATH,SOMERSET,BA2 1AY,20010924,"","",R,"","","","","","","",0,"","","","",""
Non NHS Organisation,8GD43,O'TOOLE TERRY (HYPNOTHERAPIST),Y52,Q39,8 WALCOT TERRACE,"","",BATH,AVON,BA1 6AB,20020725,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8GQ96,MAWSON HELEN (THERAPIST),Y52,Q39,6 WESTHALL ROAD,"","",BATH,AVON,BA1 3BQ,20041208,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8GW08,RUFFLES GILL (HYPNOTHERAPIST & NEURO-LINGUISTIC PROGRAMMING),Y52,Q39,SURREY HOUSE,8 BLOOMFIELD AVENUE,"",BATH,AVON,BA2 3AB,20050808,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8HE12,KIRBY TESSA (CLINICAL HYPNOTHERAPIST),Y52,Q39,ENERGY BY TESSA,KENSINGTON HOUSE,LONDON ROAD,BATH,AVON,BA1 6PT,20060914,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8HG53,LANGHORN TIM (HYPNOTHERAPIST),Y52,Q39,33 BROUGHAM HAYES,"","",BATH,AVON,BA2 3QU,20070327,"","",N,"","","","","","","",0,"","","","",""
Non NHS Organisation,8HG95,VIDEO SOUTH LTD,Y52,Q39,5 KINGSMEAD SQUARE,"","",BATH,AVON,BA1 2AB,20070502,"","",N,"","","","","","","",0,"","","","",""
Independent Health Care Provider Site,NLW07,BATH DRS,Y52,Q39,ROYAL UNITED HOSPITAL,COMBE PARK,"",BATH,AVON,BA1 3NG,20111001,"","","",
Independent Health Care Provider Site,NLX01,COMMUNITY HEALTH AND SOCIAL CARE SITE,Y52,Q39,ST. MARTINS HOSPITAL,CLARA CROSS LANE,"",BATH,SOMERSET,BA2 5RP,20110401,"","","",
Independent Health Care Provider Site,NLX03,BATH COMMUNITY RESOURCE CENTRE,Y52,Q39,CLEEVE COURT,CLEEVE GREEN,"",BATH,AVON,BA2 1RS,20110401,"","","",
Independent Health Care Provider Site,NLX06,AVONDOWN HOUSE,Y52,Q39,LANGDON ROAD,"","",BATH,AVON,BA2 1ND,20110401,"","","",
Independent Health Care Provider Site,NLX08,PARKSIDE CHILDREN'S CENTRE,Y52,Q39,CHARLOTTE STREET,"","",BATH,AVON,BA1 2NE,20110401,"","","",
Independent Health Care Provider Site,NLX09,RIVERSIDE HEALTH CENTRE,Y52,Q39,JAMES STREET WEST,"","",BATH,AVON,BA1 2BT,20110401,"","","",
Independent Health Care Provider Site,NLX11,BATH NHS HOUSE,Y52,Q39,COMBE PARK,"","",BATH,AVON,BA1 3QE,20110401,"","","",
Independent Health Care Provider Site,NLX14,HOMELINK & COMMUNITY OPTIONS,Y52,Q39,57-59 SEDGEMOOR ROAD,"","",BATH,AVON,BA2 5PL,20110401,"","","",
Independent Health Care Provider Site,NND01,ASSURA MINERVA LLP - THE COACH HOUSE,Y52,Q39,KELSTON PARK,KELSTON,"",BATH,AVON,BA1 9AE,20091001,"","","",
Independent Health Care Provider Site,NND02,ASSURA MINERVA LLP - BATH NHS HEALTHCARE CENTRE,Y52,Q39,JAMES STREET WEST,"","",BATH,AVON,BA1 2BT,20091001,"","","",
Independent Health Care Provider Site,NND05,ASSURA MINERVA LLP - ST MICHAELS SURGERY,Y52,Q39,WALWYN CLOSE,"","",BATH,AVON,BA2 1ER,20091001,"","","",
Independent Health Care Provider Site,NQT60,ASSURA WILTSHIRE LLP,Y52,Q39,THE COACH HOUSE,KELSTON PARK,KELSTON,BATH,AVON,BA1 9AE,20110401,"","","",
Independent Health Care Provider Site,NT103,BPAS (BATH),Y52,Q39,SAWCLOSE HEALTH CLINIC,SAWCLOSE,"",BATH,AVON,BA1 1EX,20031001,"","","",
Independent Health Care Provider Site,NT402,BMI - BATH CLINIC,Y52,Q39,THE BATH CLINIC,CLAVERTON DOWN ROAD,COMBE DOWN,BATH,AVON,BA2 7BR,20031001,"","","",
Independent Health Care Provider Site,NT487,HAND TO ELBOW CLINIC,Y52,Q39,29A JAMES STREET WEST,"","",BATH,AVON,BA1 2BT,20091001,"","","",
Independent Health Care Provider Site,NTYH1,ASSURA MINERVA LLP,Y52,Q39,THE COACH HOUSE,KELSTON PARK,KELSTON,BATH,AVON,BA1 9AE,20070401,"","","",
Independent Health Care Provider Site,NV302,CIRCLE BATH,Y52,Q39,FOXCOTE AVENUE,BATH BUSINESS PARK,PEASEDOWN ST. JOHN,BATH,AVON,BA2 8SF,20061001,"","","",
Independent Health Care Provider,NLX,SIRONA CARE & HEALTH,Y52,Q39,ST. MARTINS HOSPITAL,CLARA CROSS LANE,"",BATH,SOMERSET,BA2 5RP,20110401,"","","",
Independent Health Care Provider,NND,ASSURA MINERVA LLP,Y52,Q39,THE COACH HOUSE,KELSTON PARK,KELSTON,BATH,AVON,BA1 9AE,20091001,"","","",
Primary Care Trust Site,5FL01,CHILD HEALTH DEPARTMENT,Y52,Q39,BATH N H S HOUSE,COMBE PARK,"",BATH,AVON,BA1 3QE,20050401,"","","",
Primary Care Trust Site,5FL03,THE BATH CLINIC,Y52,Q39,CLAVERTON DOWN ROAD,COMBE DOWN,"",BATH,AVON,BA2 7BR,20050401,"","","",
Primary Care Trust Site,5FL06,SAWCLOSE CLINIC,Y52,Q39,SAWCLOSE,"","",BATH,AVON,BA1 1EX,20051001,"","","",
Primary Care Trust Site,5FL11,RIVERSIDE HEALTH CENTRE,Y52,Q39,UNIT 2,HALLMARK HOUSE,24 JAMES STREET WEST,BATH,AVON,BA1 2BT,20060401,"","","",
Primary Care Trust Site,5FL20,PARKSIDE CHILDREN'S CENTRE,Y52,Q39,CHARLOTTE STREET,"","",BATH,AVON,BA1 2NE,20110401,"","","",
Primary Care Trust Site,5FL30,ROYAL UNITED HOSPITAL,Y52,Q39,COMBE PARK,"","",BATH,AVON,BA1 3NG,20060401,"","","",
Primary Care Trust Site,5FL32,ST MARTIN'S HOSPITAL,Y52,Q39,CLARA CROSS LANE,"","",BATH,AVON,BA2 5RP,20010401,"","","",
Primary Care Trust Site,5QK07,PRINCESS ANNE WING,Y52,Q39,ROYAL UNITED HOSPITAL,COMBE PARK,"",BATH,AVON,BA1 3NG,20061001,"","","",
Primary Care Trust Site,5QK16,ROYAL UNITED HOSPITAL BATH (MATERNITY),Y52,Q39,COMBE PARK,"","",BATH,AVON,BA1 3NG,20061001,"","","",
Primary Care Trust Site,5QK59,LAWRENCE HOUSE,Y52,Q39,LOWER BRISTOL ROAD,"","",BATH,AVON,BA2 9ES,20061001,"","","",
Primary Care Trust,5FL,BATH AND NORTH EAST SOMERSET PCT,Y52,Q39,TRUST HQ,"ASH HOUSE, ST MARTINS HOSPITAL",MIDFORD ROAD,BATH,AVON,BA2 5RP,20010401,"","","",
NHS Trust Site,RA754,HOMEOPATHY BATH SATELLITE CLINIC,Y52,Q39,26 GROSVENOR PLACE,"","",BATH,AVON,BA1 6BA,20090401,"","","",
NHS Trust Site,RBB01,ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES,Y52,Q39,UPPER BOROUGH WALLS,"","",BATH,AVON,BA1 1RL,19910401,"","","",
NHS Trust Site,RD130,ROYAL UNITED HOSPITAL,Y52,Q39,COMBE PARK,"","",BATH,AVON,BA1 3NG,19920401,"","","",
NHS Trust Site,RD132,ST MARTINS HOSPITAL (BATH),Y52,Q39,MIDFORD ROAD,"","",BATH,AVON,BA2 5RP,19920401,"","","",
NHS Trust Site,RN3C1,PRINCESS ANNE WING RUH,Y52,Q39,ROYAL UNITED HOSPITAL,COMBE PARK,"",BATH,AVON,BA1 3NG,20110401,"","","",
NHS Trust Site,RN3D8,LAWRENCE HOUSE,Y52,Q39,LOWER BRISTOL ROAD,"","",BATH,AVON,BA2 9ES,20111001,"","","",
NHS Trust Site,RNZ71,ROYAL UNITED HOSPITAL,Y52,Q39,COMBE PARK,"","",BATH,AVON,BA1 3NG,20081001,"","","",
NHS Trust Site,RVJ37,BATH RENAL OUT POST,Y52,Q39,ROYAL UNITED HOSPITAL,COMBE PARK,"",BATH,AVON,BA1 3NG,19990401,"","","",
NHS Trust Site,RVJ90,BATH DIABETIC CENTRE,Y52,Q39,ROYAL UNITED HOSPITAL,COMBE PARK,"",BATH,AVON,BA1 3NG,20101001,"","","",
NHS Trust Site,RVJJ2,BATH OUTPATIENT CLINIC,Y52,Q39,ROYAL UNITED HOSPITAL,COMBE PARK,"",BATH,AVON,BA1 3NG,20050401,"","","",
NHS Trust Site,RVJJ7,BATH MINERAL HOSPITAL,Y52,Q39,UPPER BOROUGH WALLS,"","",BATH,AVON,BA1 1RN,20061001,"","","",
NHS Trust Site,RVN2A,HILLVIEW LODGE,Y52,Q39,ROYAL UNITED HOSPITAL,COMBE PARK,"",BATH,AVON,BA1 3NG,19990401,"","","",
NHS Trust Site,RVN2B,ST MARTINS HOSPITAL (BATH),Y52,Q39,MIDFORD ROAD,"","",BATH,AVON,BA2 5RP,19990401,"","","",
NHS Trust Site,RVN2E,BATH NHS HOUSE,Y52,Q39,NEWBRIDGE HILL,"","",BATH,AVON,BA1 3QE,19990401,"","","",
NHS Trust Site,RVN2M,ROCK HALL,Y52,Q39,34 OLDFIELD ROAD,"","",BATH,AVON,BA2 3ND,19990401,"","","",
NHS Trust Site,RVNG1,CAMBRIDGE HOUSE,Y52,Q39,4 HENRY STREET,"","",BATH,AVON,BA1 1JT,20061001,20120331,"","",
